source,target,relation,smiles,bioactivity_type,bioactivity_value,is_approved
LEVODOPA,EGFR,targets,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,IC50,900000.0,True
GEFITINIB,EGFR,targets,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,515.0,True
ERLOTINIB,EGFR,targets,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,IC50,1450.0,True
LAPATINIB,EGFR,targets,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,IC50,10.0,True
VANDETANIB,EGFR,targets,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,IC50,200.0,True
TOCERANIB,EGFR,targets,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1,IC50,20000.0,True
SUNITINIB,EGFR,targets,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,IC50,20000.0,True
ADENOSINE,EGFR,targets,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,IC50,195000.0,True
IMATINIB,EGFR,targets,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,100000.0,True
NERATINIB,EGFR,targets,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,IC50,92.0,True
DOCETAXEL,EGFR,targets,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,Kd,0.82,True
LAPATINIB DITOSYLATE,EGFR,targets,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O,IC50,5.0,True
AFATINIB,EGFR,targets,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,6.0,True
NINTEDANIB,EGFR,targets,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,IC50,10000.0,True
TOFACITINIB,EGFR,targets,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,IC50,10000.0,True
PAZOPANIB,EGFR,targets,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Kd,10000.0,True
MIDOSTAURIN,EGFR,targets,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,1300.0,True
SORAFENIB,EGFR,targets,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Kd,10000.0,True
ERLOTINIB HYDROCHLORIDE,EGFR,targets,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,IC50,420.0,True
BOSUTINIB,EGFR,targets,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,IC50,491.0,True
QUIZARTINIB,EGFR,targets,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,Kd,10000.0,True
NICLOSAMIDE,EGFR,targets,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,IC50,10500.0,True
INFIGRATINIB PHOSPHATE,EGFR,targets,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,IC50,10000.0,True
SELUMETINIB,EGFR,targets,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,Kd,7000.0,True
CRIZOTINIB,EGFR,targets,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Kd,10000.0,True
RUXOLITINIB,EGFR,targets,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Kd,10000.0,True
FEDRATINIB,EGFR,targets,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Kd,3400.0,True
MASITINIB,EGFR,targets,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Kd,10000.0,True
AXITINIB,EGFR,targets,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,Kd,10000.0,True
NILOTINIB,EGFR,targets,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Kd,10000.0,True
BACITRACIN,EGFR,targets,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,IC50,5377.0,True
ASTEMIZOLE,EGFR,targets,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,IC50,6057.0,True
EBASTINE,EGFR,targets,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,IC50,559.1,True
ECONAZOLE,EGFR,targets,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,IC50,32404.0,True
GENTIAN VIOLET,EGFR,targets,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],IC50,473.0,True
HEXACHLOROPHENE,EGFR,targets,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,IC50,748.6,True
CLOTRIMAZOLE,EGFR,targets,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,IC50,69421.0,True
DOBUTAMINE,EGFR,targets,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,IC50,5551.0,True
CHLORPROMAZINE,EGFR,targets,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,IC50,28868.0,True
PERHEXILINE,EGFR,targets,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,IC50,1485.2,True
NELFINAVIR,EGFR,targets,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,IC50,55629.0,True
MITOXANTRONE,EGFR,targets,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,IC50,5385.9,True
MICONAZOLE,EGFR,targets,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,IC50,29256.0,True
MONTELUKAST,EGFR,targets,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,3197.0,True
METHYLDOPA,EGFR,targets,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,IC50,5228.0,True
ZAFIRLUKAST,EGFR,targets,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,IC50,5751.0,True
ZINC CHLORIDE,EGFR,targets,[Cl-].[Cl-].[Zn+2],IC50,2188.4,True
THIORIDAZINE,EGFR,targets,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,IC50,2947.0,True
TAMOXIFEN,EGFR,targets,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,IC50,3553.0,True
SULOCTIDIL,EGFR,targets,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,IC50,794.4,True
TERFENADINE,EGFR,targets,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,IC50,3566.0,True
IBRUTINIB,EGFR,targets,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,IC50,5.6,True
BELUMOSUDIL,EGFR,targets,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,Ki,1995.26,True
DACOMITINIB,EGFR,targets,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1.O,IC50,6.0,True
TIVOZANIB,EGFR,targets,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,Residual Activity,74.0,True
SIROLIMUS,EGFR,targets,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Residual Activity,122.0,True
CERITINIB,EGFR,targets,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,IC50,900.0,True
DACOMITINIB ANHYDROUS,EGFR,targets,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,IC50,11.0,True
VEMURAFENIB,EGFR,targets,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,IC50,10000.0,True
PACLITAXEL,EGFR,targets,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,10000.0,True
OSIMERTINIB,EGFR,targets,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,15000.0,True
KETOPROFEN,EGFR,targets,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,IC50,10000.0,True
INDOMETHACIN,EGFR,targets,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,IC50,10000.0,True
SULINDAC,EGFR,targets,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,IC50,10000.0,True
IBUPROFEN,EGFR,targets,CC(C)Cc1ccc(C(C)C(=O)O)cc1,IC50,10000.0,True
ASPIRIN,EGFR,targets,CC(=O)Oc1ccccc1C(=O)O,IC50,10000.0,True
OLMUTINIB,EGFR,targets,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,IC50,10.0,True
ENTRECTINIB,EGFR,targets,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,IC50,10000.0,True
MOMELOTINIB,EGFR,targets,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Kd,30000.0,True
BINIMETINIB,EGFR,targets,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,Kd,30000.0,True
PALBOCICLIB,EGFR,targets,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,Kd,30000.0,True
FOSTAMATINIB,EGFR,targets,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,Kd,30000.0,True
CABOZANTINIB,EGFR,targets,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,Kd,30000.0,True
IDELALISIB,EGFR,targets,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,Kd,30000.0,True
PEXIDARTINIB,EGFR,targets,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,Kd,30000.0,True
GILTERITINIB,EGFR,targets,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,Kd,3502.0,True
LENVATINIB,EGFR,targets,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,Kd,30000.0,True
TUCATINIB,EGFR,targets,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,Kd,2534.0,True
CAPMATINIB,EGFR,targets,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,Kd,30000.0,True
ALPELISIB,EGFR,targets,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,Kd,30000.0,True
FILGOTINIB,EGFR,targets,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,Kd,30000.0,True
REGORAFENIB,EGFR,targets,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,Kd,30000.0,True
ENCORAFENIB,EGFR,targets,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,Kd,30000.0,True
PONATINIB,EGFR,targets,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,Kd,30000.0,True
ABEMACICLIB,EGFR,targets,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,Kd,30000.0,True
EVEROLIMUS,EGFR,targets,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Kd,30000.0,True
COPANLISIB,EGFR,targets,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,Kd,30000.0,True
PACRITINIB,EGFR,targets,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,Kd,30000.0,True
RIBOCICLIB,EGFR,targets,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,Kd,30000.0,True
CAPIVASERTIB,EGFR,targets,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1,Kd,30000.0,True
ALECTINIB,EGFR,targets,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,Kd,30000.0,True
COBIMETINIB,EGFR,targets,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,Kd,30000.0,True
DABRAFENIB,EGFR,targets,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,Kd,30000.0,True
BARICITINIB,EGFR,targets,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,Kd,30000.0,True
TEMSIROLIMUS,EGFR,targets,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Kd,30000.0,True
TRAMETINIB,EGFR,targets,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Kd,30000.0,True
TEPOTINIB,EGFR,targets,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,Kd,30000.0,True
TIRBANIBULIN,EGFR,targets,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,Kd,30000.0,True
RITLECITINIB,EGFR,targets,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,IC50,50000.0,True
BRIGATINIB,EGFR,targets,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,GI50,67.2,True
ACALABRUTINIB,EGFR,targets,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,IC50,2000.0,True
TIRABRUTINIB,EGFR,targets,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Kd,10000.0,True
ZANUBRUTINIB,EGFR,targets,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,IC50,2.6,True
VORINOSTAT,EGFR,targets,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,900.0,True
AFATINIB DIMALEATE,EGFR,targets,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,IC50,1437.0,True
LORLATINIB,EGFR,targets,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,Ki,56.0,True
MOBOCERTINIB,EGFR,targets,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,31.0,True
FUTIBATINIB,EGFR,targets,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,IC50,5000.0,True
CEFAZOLIN,EGFR,targets,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,AC50,300000.0,True
THIOTEPA,EGFR,targets,S=P(N1CC1)(N1CC1)N1CC1,AC50,30000.0,True
PROPOFOL,EGFR,targets,CC(C)c1cccc(C(C)C)c1O,AC50,30000.0,True
CEFTAZIDIME,EGFR,targets,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,AC50,3000.0,True
ROTIGOTINE,EGFR,targets,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,AC50,30000.0,True
CEFOTETAN,EGFR,targets,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,AC50,10000.0,True
PHENYTOIN,EGFR,targets,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,AC50,30000.0,True
ARIPIPRAZOLE,EGFR,targets,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,AC50,30000.0,True
DUVELISIB,EGFR,targets,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,AC50,30000.0,True
RISPERIDONE,EGFR,targets,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,AC50,30000.0,True
BIPERIDEN,EGFR,targets,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,AC50,30000.0,True
SELINEXOR,EGFR,targets,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,AC50,30000.0,True
TENELIGLIPTIN,EGFR,targets,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,AC50,30000.0,True
DIMETHYL FUMARATE,EGFR,targets,COC(=O)/C=C/C(=O)OC,AC50,30000.0,True
LORCASERIN,EGFR,targets,C[C@H]1CNCCc2ccc(Cl)cc21,AC50,30000.0,True
AZTREONAM,EGFR,targets,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,AC50,400000.0,True
ERYTHROMYCIN,EGFR,targets,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,AC50,30000.0,True
CANNABIDIOL,EGFR,targets,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,AC50,30000.0,True
TIPRANAVIR,EGFR,targets,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,AC50,30000.0,True
NOVOBIOCIN,EGFR,targets,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,AC50,30000.0,True
IMIPENEM,EGFR,targets,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,AC50,300000.0,True
MEROPENEM,EGFR,targets,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,AC50,300000.0,True
DORIPENEM,EGFR,targets,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,AC50,300000.0,True
GABAPENTIN,EGFR,targets,NCC1(CC(=O)O)CCCCC1,AC50,30000.0,True
OLODATEROL,EGFR,targets,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,AC50,30000.0,True
BENZTROPINE,EGFR,targets,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,AC50,30000.0,True
TACROLIMUS ANHYDROUS,EGFR,targets,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,AC50,30000.0,True
RIMONABANT,EGFR,targets,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,AC50,30000.0,True
LURASIDONE,EGFR,targets,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,AC50,30000.0,True
